current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,6,0,18.2033,18.2033,3.0339,1000.0,5.0,1.0,normal,18.2033
8,168,10095,12,0,16.3747,16.3747,1.3646,1000.0,5.0,1.0,normal,34.578
8,168,10110,11,0,15.7103,15.7103,1.4282,1000.0,5.0,1.0,normal,50.2883
8,168,10125,14,1,45.0257,45.0257,3.2161,1000.0,5.0,1.0,normal,95.314
8,169,10140,8,1,26.3745,26.3745,3.2968,1000.0,6.050000000000001,1.0,normal,121.6885
8,169,10155,23,0,103.9085,103.9085,4.5178,1000.0,6.050000000000001,1.0,normal,225.597
8,169,10170,14,0,17.988,17.988,1.2849,1000.0,6.050000000000001,1.0,normal,243.585
8,169,10185,18,0,34.9786,34.9786,1.9433,1000.0,6.050000000000001,1.0,normal,278.5636
8,170,10200,15,0,91.2315,91.2315,6.0821,1000.0,6.655000000000001,1.0,normal,369.7951
8,170,10215,15,0,46.2107,46.2107,3.0807,1000.0,6.655000000000001,1.0,normal,416.0058
8,170,10230,8,0,34.5903,34.5903,4.3238,1000.0,6.655000000000001,1.0,normal,450.5961
8,170,10245,25,1,91.1267,91.1267,3.6451,1000.0,6.655000000000001,1.0,normal,541.7228
8,171,10260,20,1,2.8237,2.8237,0.1412,1000.0,6.222425000000001,1.0,normal,544.5465
8,171,10275,22,0,132.4186,132.4186,6.019,1000.0,6.222425000000001,1.0,normal,676.9651
8,171,10290,14,1,8.3721,8.3721,0.598,1000.0,6.222425000000001,1.0,normal,685.3372
8,171,10305,10,0,6.3949,6.3949,0.6395,1000.0,6.222425000000001,1.0,normal,691.7321
8,172,10320,16,2,84.625,42.3125,5.2891,1000.0,5.2890612500000005,1.0,normal,776.3571
8,172,10335,12,1,63.406,63.406,5.2838,1000.0,5.2890612500000005,1.0,normal,839.7631
8,172,10350,21,1,27.2013,27.2013,1.2953,1000.0,5.2890612500000005,1.0,normal,866.9644
8,172,10365,14,0,11.8243,11.8243,0.8446,1000.0,5.2890612500000005,1.0,normal,878.7887
8,173,10380,12,0,13.1331,13.1331,1.0944,1000.0,5.0246081875,1.0,normal,891.9218
8,173,10395,17,1,61.5924,61.5924,3.6231,1000.0,5.0246081875,1.0,budget_constrained,953.5142
8,173,10410,9,0,46.4858,46.4858,5.0246,1000.0,5.0246081875,1.0,budget_depleted,1000.0
8,173,10425,0,0,0.0,0.0,0.0,1000.0,5.0246081875,1.0,budget_depleted,1000.0
8,174,10440,0,0,0.0,0.0,0.0,1000.0,4.296040000312501,1.0,budget_depleted,1000.0
8,174,10455,0,0,0.0,0.0,0.0,1000.0,4.296040000312501,1.0,budget_depleted,1000.0
8,174,10470,0,0,0.0,0.0,0.0,1000.0,4.296040000312501,1.0,budget_depleted,1000.0
8,174,10485,0,0,0.0,0.0,0.0,1000.0,4.296040000312501,1.0,budget_depleted,1000.0
8,175,10500,0,0,0.0,0.0,0.0,1000.0,3.673114200267188,1.0,budget_depleted,1000.0
8,175,10515,0,0,0.0,0.0,0.0,1000.0,3.673114200267188,1.0,budget_depleted,1000.0
8,175,10530,0,0,0.0,0.0,0.0,1000.0,3.673114200267188,1.0,budget_depleted,1000.0
8,175,10545,0,0,0.0,0.0,0.0,1000.0,3.673114200267188,1.0,budget_depleted,1000.0
8,176,10560,0,0,0.0,0.0,0.0,1000.0,3.1405126412284456,1.0,budget_depleted,1000.0
8,176,10575,0,0,0.0,0.0,0.0,1000.0,3.1405126412284456,1.0,budget_depleted,1000.0
8,176,10590,0,0,0.0,0.0,0.0,1000.0,3.1405126412284456,1.0,budget_depleted,1000.0
8,176,10605,0,0,0.0,0.0,0.0,1000.0,3.1405126412284456,1.0,budget_depleted,1000.0
8,177,10620,0,0,0.0,0.0,0.0,1000.0,2.685138308250321,1.0,budget_depleted,1000.0
8,177,10635,0,0,0.0,0.0,0.0,1000.0,2.685138308250321,1.0,budget_depleted,1000.0
8,177,10650,0,0,0.0,0.0,0.0,1000.0,2.685138308250321,1.0,budget_depleted,1000.0
8,177,10665,0,0,0.0,0.0,0.0,1000.0,2.685138308250321,1.0,budget_depleted,1000.0
8,178,10680,0,0,0.0,0.0,0.0,1000.0,2.2957932535540246,1.0,budget_depleted,1000.0
8,178,10695,0,0,0.0,0.0,0.0,1000.0,2.2957932535540246,1.0,budget_depleted,1000.0
8,178,10710,0,0,0.0,0.0,0.0,1000.0,2.2957932535540246,1.0,budget_depleted,1000.0
8,178,10725,0,0,0.0,0.0,0.0,1000.0,2.2957932535540246,1.0,budget_depleted,1000.0
8,179,10740,0,0,0.0,0.0,0.0,1000.0,1.7562818389688288,1.0,budget_depleted,1000.0
8,179,10755,0,0,0.0,0.0,0.0,1000.0,1.7562818389688288,1.0,budget_depleted,1000.0
8,179,10770,0,0,0.0,0.0,0.0,1000.0,1.7562818389688288,1.0,budget_depleted,1000.0
8,179,10785,0,0,0.0,0.0,0.0,1000.0,1.7562818389688288,1.0,budget_depleted,1000.0
8,180,10800,0,0,0.0,0.0,0.0,1000.0,1.343555606811154,1.0,budget_depleted,1000.0
8,180,10815,0,0,0.0,0.0,0.0,1000.0,1.343555606811154,1.0,budget_depleted,1000.0
8,180,10830,0,0,0.0,0.0,0.0,1000.0,1.343555606811154,1.0,budget_depleted,1000.0
8,180,10845,0,0,0.0,0.0,0.0,1000.0,1.343555606811154,1.0,budget_depleted,1000.0
