current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,0,0,0.0,0.0,3.46,1000.0,3.46,1.0,normal,0.0
8,168,10095,11,1,35.9444,35.9444,3.2677,1000.0,3.46,1.0,normal,35.9444
8,168,10110,1,0,1.3764,1.3764,1.3764,1000.0,3.46,1.0,normal,37.3208
8,168,10125,12,0,1.2667,1.2667,0.1056,1000.0,3.46,1.0,normal,38.5875
8,169,10140,8,0,1.6486,1.6486,0.2061,1000.0,3.63,1.0,normal,40.2361
8,169,10155,9,0,29.491,29.491,3.2768,1000.0,3.63,1.0,normal,69.7271
8,169,10170,12,1,43.56,43.56,3.63,1000.0,3.63,1.0,normal,113.2871
8,169,10185,7,0,25.41,25.41,3.63,1000.0,3.63,1.0,normal,138.6971
8,170,10200,14,2,45.0802,22.5401,3.22,1000.0,3.81,1.0,normal,183.7773
8,170,10215,14,0,47.9924,47.9924,3.428,1000.0,3.81,1.0,normal,231.7697
8,170,10230,6,0,6.4657,6.4657,1.0776,1000.0,3.81,1.0,normal,238.2354
8,170,10245,7,0,9.1922,9.1922,1.3132,1000.0,3.81,1.0,normal,247.4276
8,171,10260,10,0,24.4648,24.4648,2.4465,1000.0,3.94,1.0,normal,271.8924
8,171,10275,13,0,50.035,50.035,3.8488,1000.0,3.94,1.0,normal,321.9274
8,171,10290,9,0,4.906,4.906,0.5451,1000.0,3.94,1.0,normal,326.8334
8,171,10305,12,1,9.115,9.115,0.7596,1000.0,3.94,1.0,normal,335.9484
8,172,10320,14,0,55.16,55.16,3.94,1000.0,3.94,1.0,normal,391.1084
8,172,10335,8,0,29.1528,29.1528,3.6441,1000.0,3.94,1.0,normal,420.2612
8,172,10350,16,1,44.6435,44.6435,2.7902,1000.0,3.94,1.0,normal,464.9047
8,172,10365,11,0,43.34,43.34,3.94,1000.0,3.94,1.0,normal,508.2447
8,173,10380,12,0,48.84,48.84,4.07,1000.0,4.07,1.0,normal,557.0847
8,173,10395,12,2,4.4044,2.2022,0.367,1000.0,4.07,1.0,normal,561.4891
8,173,10410,14,0,4.9288,4.9288,0.3521,1000.0,4.07,1.0,normal,566.4179
8,173,10425,11,1,19.1524,19.1524,1.7411,1000.0,4.07,1.0,normal,585.5703
8,174,10440,11,0,45.2482,45.2482,4.1135,1000.0,4.21,1.0,normal,630.8185
8,174,10455,17,2,35.388,17.694,2.0816,1000.0,4.21,1.0,normal,666.2065
8,174,10470,4,0,16.84,16.84,4.21,1000.0,4.21,1.0,normal,683.0465
8,174,10485,15,0,3.2885,3.2885,0.2192,1000.0,4.21,1.0,normal,686.335
8,175,10500,12,0,36.6039,36.6039,3.0503,1000.0,4.36,1.0,normal,722.9389
8,175,10515,9,0,20.8067,20.8067,2.3119,1000.0,4.36,1.0,normal,743.7456
8,175,10530,11,1,47.96,47.96,4.36,1000.0,4.36,1.0,normal,791.7056
8,175,10545,12,0,11.0277,11.0277,0.919,1000.0,4.36,1.0,normal,802.7333
8,176,10560,4,0,5.4811,5.4811,1.3703,1000.0,4.36,1.0,normal,808.2144
8,176,10575,10,0,32.4723,32.4723,3.2472,1000.0,4.36,1.0,normal,840.6867
8,176,10590,11,0,27.6084,27.6084,2.5099,1000.0,4.36,1.0,normal,868.2951
8,176,10605,10,0,32.2673,32.2673,3.2267,1000.0,4.36,1.0,budget_constrained,900.5624
8,177,10620,4,1,2.3142,2.3142,0.5786,1000.0,4.51,1.0,budget_constrained,902.8766
8,177,10635,6,0,22.0628,22.0628,3.6771,1000.0,4.51,1.0,budget_constrained,924.9394
8,177,10650,13,0,58.63,58.63,4.51,1000.0,4.51,1.0,budget_constrained,983.5694
8,177,10665,14,0,9.7799,9.7799,0.6986,1000.0,4.51,1.0,budget_constrained,993.3493
8,178,10680,3,0,6.6507,6.6507,1.9253,1000.0,4.65,1.0,budget_depleted,1000.0
8,178,10695,0,0,0.0,0.0,0.0,1000.0,4.65,1.0,budget_depleted,1000.0
8,178,10710,0,0,0.0,0.0,0.0,1000.0,4.65,1.0,budget_depleted,1000.0
8,178,10725,0,0,0.0,0.0,0.0,1000.0,4.65,1.0,budget_depleted,1000.0
8,179,10740,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,179,10755,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,179,10770,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,179,10785,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,180,10800,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,180,10815,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,180,10830,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,180,10845,0,0,0.0,0.0,0.0,1000.0,4.8,1.0,budget_depleted,1000.0
8,181,10860,0,0,0.0,0.0,0.0,1000.0,3.94,1.0,budget_depleted,1000.0
8,181,10875,0,0,0.0,0.0,0.0,1000.0,3.94,1.0,budget_depleted,1000.0
8,181,10890,0,0,0.0,0.0,0.0,1000.0,3.94,1.0,budget_depleted,1000.0
8,181,10905,0,0,0.0,0.0,0.0,1000.0,3.94,1.0,budget_depleted,1000.0
8,182,10920,0,0,0.0,0.0,0.0,1000.0,3.23,1.0,budget_depleted,1000.0
8,182,10935,0,0,0.0,0.0,0.0,1000.0,3.23,1.0,budget_depleted,1000.0
8,182,10950,0,0,0.0,0.0,0.0,1000.0,3.23,1.0,budget_depleted,1000.0
8,182,10965,0,0,0.0,0.0,0.0,1000.0,3.23,1.0,budget_depleted,1000.0
8,183,10980,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,183,10995,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,183,11010,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,183,11025,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,184,11040,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,184,11055,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,184,11070,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,184,11085,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,185,11100,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,185,11115,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,185,11130,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,185,11145,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,186,11160,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,186,11175,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,186,11190,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,186,11205,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,187,11220,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,187,11235,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,187,11250,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,187,11265,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,188,11280,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,188,11295,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,188,11310,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,188,11325,0,0,0.0,0.0,0.0,1000.0,1.31,1.0,budget_depleted,1000.0
8,189,11340,0,0,0.0,0.0,0.0,1000.0,1.14,1.0,budget_depleted,1000.0
8,189,11355,0,0,0.0,0.0,0.0,1000.0,1.14,1.0,budget_depleted,1000.0
8,189,11370,0,0,0.0,0.0,0.0,1000.0,1.14,1.0,budget_depleted,1000.0
8,189,11385,0,0,0.0,0.0,0.0,1000.0,1.14,1.0,budget_depleted,1000.0
8,190,11400,0,0,0.0,0.0,0.0,1000.0,0.97,1.0,budget_depleted,1000.0
8,190,11415,0,0,0.0,0.0,0.0,1000.0,0.97,1.0,budget_depleted,1000.0
8,190,11430,0,0,0.0,0.0,0.0,1000.0,0.97,1.0,budget_depleted,1000.0
8,190,11445,0,0,0.0,0.0,0.0,1000.0,0.97,1.0,budget_depleted,1000.0
8,191,11460,0,0,0.0,0.0,0.0,1000.0,0.8,1.0,budget_depleted,1000.0
8,191,11475,0,0,0.0,0.0,0.0,1000.0,0.8,1.0,budget_depleted,1000.0
8,191,11490,0,0,0.0,0.0,0.0,1000.0,0.8,1.0,budget_depleted,1000.0
8,191,11505,0,0,0.0,0.0,0.0,1000.0,0.8,1.0,budget_depleted,1000.0
9,192,11520,0,0,0.0,0.0,0.0,1000.0,0.8,1.0,normal,0.0
9,192,11535,4,0,3.2,3.2,0.8,1000.0,0.8,1.0,normal,3.2
9,192,11550,0,0,0.0,0.0,0.7433,1000.0,0.8,1.0,normal,3.2
9,192,11565,3,0,0.0028,0.0028,0.0009,1000.0,0.8,1.0,normal,3.2028
9,193,11580,2,0,1.6,1.6,0.8,1000.0,0.8,1.0,normal,4.8028
9,193,11595,0,0,0.0,0.0,0.8,1000.0,0.8,1.0,normal,4.8028
9,193,11610,0,0,0.0,0.0,0.8,1000.0,0.8,1.0,normal,4.8028
9,193,11625,1,0,0.0554,0.0554,0.0554,1000.0,0.8,1.0,normal,4.8582
9,194,11640,1,0,0.3536,0.3536,0.3536,1000.0,0.8,1.0,normal,5.2118
9,194,11655,3,0,2.4,2.4,0.8,1000.0,0.8,1.0,normal,7.6118
9,194,11670,1,0,0.8,0.8,0.8,1000.0,0.8,1.0,normal,8.4118
9,194,11685,4,0,3.2,3.2,0.8,1000.0,0.8,1.0,normal,11.6118
9,195,11700,1,0,0.6208,0.6208,0.6208,1000.0,0.8,1.0,normal,12.2326
9,195,11715,4,0,1.0672,1.0672,0.2668,1000.0,0.8,1.0,normal,13.2998
9,195,11730,2,0,1.6,1.6,0.8,1000.0,0.8,1.0,normal,14.8998
9,195,11745,1,0,0.4047,0.4047,0.4047,1000.0,0.8,1.0,normal,15.3045
9,196,11760,1,0,0.8,0.8,0.8,1000.0,0.8,1.0,normal,16.1045
9,196,11775,0,0,0.0,0.0,0.8,1000.0,0.8,1.0,normal,16.1045
9,196,11790,1,0,0.8,0.8,0.8,1000.0,0.8,1.0,normal,16.9045
9,196,11805,0,0,0.0,0.0,0.0301,1000.0,0.8,1.0,normal,16.9045
9,197,11820,1,0,0.83,0.83,0.83,1000.0,0.83,1.0,normal,17.7345
9,197,11835,1,0,0.8251,0.8251,0.8251,1000.0,0.83,1.0,normal,18.5596
9,197,11850,2,0,1.66,1.66,0.83,1000.0,0.83,1.0,normal,20.2196
9,197,11865,2,0,1.66,1.66,0.83,1000.0,0.83,1.0,normal,21.8796
9,198,11880,1,0,0.91,0.91,0.91,1000.0,0.91,1.0,normal,22.7896
9,198,11895,2,0,1.82,1.82,0.91,1000.0,0.91,1.0,normal,24.6096
9,198,11910,4,0,0.68,0.68,0.17,1000.0,0.91,1.0,normal,25.2896
9,198,11925,0,0,0.0,0.0,0.91,1000.0,0.91,1.0,normal,25.2896
9,199,11940,0,0,0.0,0.0,0.9,1000.0,0.9,1.0,normal,25.2896
9,199,11955,6,0,5.4,5.4,0.9,1000.0,0.9,1.0,normal,30.6896
9,199,11970,3,0,2.7,2.7,0.9,1000.0,0.9,1.0,normal,33.3896
9,199,11985,2,0,1.8,1.8,0.9,1000.0,0.9,1.0,normal,35.1896
9,200,12000,1,0,0.9,0.9,0.9,1000.0,0.9,1.0,normal,36.0896
9,200,12015,0,0,0.0,0.0,0.7327,1000.0,0.9,1.0,normal,36.0896
9,200,12030,2,0,1.8,1.8,0.9,1000.0,0.9,1.0,normal,37.8896
9,200,12045,2,0,0.3911,0.3911,0.1956,1000.0,0.9,1.0,normal,38.2807
9,201,12060,1,0,0.99,0.99,0.99,1000.0,0.99,1.0,normal,39.2707
9,201,12075,2,0,1.98,1.98,0.99,1000.0,0.99,1.0,normal,41.2507
9,201,12090,2,0,1.98,1.98,0.99,1000.0,0.99,1.0,normal,43.2307
9,201,12105,2,0,1.8185,1.8185,0.9093,1000.0,0.99,1.0,normal,45.0492
9,202,12120,5,0,0.9153,0.9153,0.1831,1000.0,1.03,1.0,normal,45.9645
9,202,12135,3,0,3.09,3.09,1.03,1000.0,1.03,1.0,normal,49.0545
9,202,12150,1,0,1.03,1.03,1.03,1000.0,1.03,1.0,normal,50.0845
9,202,12165,1,0,1.03,1.03,1.03,1000.0,1.03,1.0,normal,51.1145
9,203,12180,4,0,4.0,4.0,1.0,1000.0,1.0,1.0,normal,55.1145
9,203,12195,2,1,0.5924,0.5924,0.2962,1000.0,1.0,1.0,normal,55.7069
9,203,12210,1,0,1.0,1.0,1.0,1000.0,1.0,1.0,normal,56.7069
9,203,12225,3,0,3.0,3.0,1.0,1000.0,1.0,1.0,normal,59.7069
9,204,12240,2,0,2.6,2.6,1.3,1000.0,1.3,1.0,normal,62.3069
9,204,12255,1,0,1.3,1.3,1.3,1000.0,1.3,1.0,normal,63.6069
