current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,0,0,0.0,0.0,0.0,1000.0,0.5,1.0,normal,0.0
8,168,10095,0,0,0.0,0.0,0.5,1000.0,0.5,1.0,normal,0.0
8,168,10110,1,0,0.4066,0.4066,0.4066,1000.0,0.5,1.0,normal,0.4066
8,168,10125,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,0.9066
8,169,10140,1,0,0.53,0.53,0.53,1000.0,0.53,1.0,normal,1.4366
8,169,10155,1,0,0.53,0.53,0.53,1000.0,0.53,1.0,normal,1.9666
8,169,10170,2,0,1.06,1.06,0.53,1000.0,0.53,1.0,normal,3.0266
8,169,10185,0,0,0.0,0.0,0.53,1000.0,0.53,1.0,normal,3.0266
8,170,10200,1,0,0.53,0.53,0.53,1000.0,0.53,1.0,normal,3.5566
8,170,10215,2,0,1.06,1.06,0.53,1000.0,0.53,1.0,normal,4.6166
8,170,10230,0,0,0.0,0.0,0.53,1000.0,0.53,1.0,normal,4.6166
8,170,10245,1,0,0.53,0.53,0.53,1000.0,0.53,1.0,normal,5.1466
8,171,10260,2,0,1.06,1.06,0.53,1000.0,0.53,1.0,normal,6.2066
8,171,10275,2,0,1.06,1.06,0.53,1000.0,0.53,1.0,normal,7.2666
8,171,10290,1,0,0.0886,0.0886,0.0886,1000.0,0.53,1.0,normal,7.3552
8,171,10305,0,0,0.0,0.0,0.53,1000.0,0.53,1.0,normal,7.3552
8,172,10320,1,0,0.59,0.59,0.59,1000.0,0.59,1.0,normal,7.9452
8,172,10335,2,0,0.2305,0.2305,0.1152,1000.0,0.59,1.0,normal,8.1757
8,172,10350,1,1,0.59,0.59,0.59,1000.0,0.59,1.0,normal,8.7657
8,172,10365,2,0,1.18,1.18,0.59,1000.0,0.59,1.0,normal,9.9457
8,173,10380,1,0,0.62,0.62,0.62,1000.0,0.62,1.0,normal,10.5657
8,173,10395,2,0,1.24,1.24,0.62,1000.0,0.62,1.0,normal,11.8057
8,173,10410,4,0,2.48,2.48,0.62,1000.0,0.62,1.0,normal,14.2857
8,173,10425,2,0,1.24,1.24,0.62,1000.0,0.62,1.0,normal,15.5257
8,174,10440,2,0,1.3,1.3,0.65,1000.0,0.65,1.0,normal,16.8257
8,174,10455,1,0,0.65,0.65,0.65,1000.0,0.65,1.0,normal,17.4757
8,174,10470,0,0,0.0,0.0,0.65,1000.0,0.65,1.0,normal,17.4757
8,174,10485,1,0,0.65,0.65,0.65,1000.0,0.65,1.0,normal,18.1257
8,175,10500,3,0,2.01,2.01,0.67,1000.0,0.67,1.0,normal,20.1357
8,175,10515,1,0,0.1034,0.1034,0.1034,1000.0,0.67,1.0,normal,20.2391
8,175,10530,1,0,0.67,0.67,0.67,1000.0,0.67,1.0,normal,20.9091
8,175,10545,3,0,1.5986,1.5986,0.5329,1000.0,0.67,1.0,normal,22.5077
8,176,10560,2,0,1.5,1.5,0.75,1000.0,0.75,1.0,normal,24.0077
8,176,10575,1,0,0.75,0.75,0.75,1000.0,0.75,1.0,normal,24.7577
8,176,10590,4,0,3.0,3.0,0.75,1000.0,0.75,1.0,normal,27.7577
8,176,10605,4,0,3.0,3.0,0.75,1000.0,0.75,1.0,normal,30.7577
8,177,10620,0,0,0.0,0.0,0.4913,1000.0,0.79,1.0,normal,30.7577
8,177,10635,2,0,1.1122,1.1122,0.5561,1000.0,0.79,1.0,normal,31.8699
8,177,10650,7,0,5.53,5.53,0.79,1000.0,0.79,1.0,normal,37.3999
8,177,10665,0,0,0.0,0.0,0.4867,1000.0,0.79,1.0,normal,37.3999
8,178,10680,2,0,1.66,1.66,0.83,1000.0,0.83,1.0,normal,39.0599
8,178,10695,3,0,2.49,2.49,0.83,1000.0,0.83,1.0,normal,41.5499
