current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,8,1,36.6781,36.6781,4.5848,1000.0,5.0,1.0,normal,36.6781
8,168,10095,13,0,57.9424,57.9424,4.4571,1000.0,5.0,1.0,normal,94.6205
8,168,10110,18,0,72.1442,72.1442,4.008,1000.0,5.0,1.0,normal,166.7647
8,168,10125,7,0,32.7008,32.7008,4.6715,1000.0,5.0,1.0,normal,199.4655
8,169,10140,21,0,9.9703,9.9703,0.4748,1000.0,5.5,1.0,normal,209.4358
8,169,10155,11,0,1.7988,1.7988,0.1635,1000.0,5.5,1.0,normal,211.2346
8,169,10170,10,0,31.5891,31.5891,3.1589,1000.0,5.5,1.0,normal,242.8237
8,169,10185,11,0,46.3324,46.3324,4.212,1000.0,5.5,1.0,normal,289.1561
8,170,10200,17,0,1.4549,1.4549,0.0856,1000.0,6.050000000000001,1.0,normal,290.611
8,170,10215,9,0,53.6982,53.6982,5.9665,1000.0,6.050000000000001,1.0,normal,344.3092
8,170,10230,11,0,61.8094,61.8094,5.619,1000.0,6.050000000000001,1.0,normal,406.1186
8,170,10245,11,0,66.55,66.55,6.05,1000.0,6.050000000000001,1.0,normal,472.6686
8,171,10260,15,1,64.7965,64.7965,4.3198,1000.0,4.991250000000001,1.0,normal,537.4651
8,171,10275,8,0,5.5484,5.5484,0.6935,1000.0,4.991250000000001,1.0,normal,543.0135
8,171,10290,10,0,23.2586,23.2586,2.3259,1000.0,4.991250000000001,1.0,normal,566.2721
8,171,10305,16,0,33.8322,33.8322,2.1145,1000.0,4.991250000000001,1.0,normal,600.1043
8,172,10320,14,2,39.5571,19.7785,2.8255,1000.0,4.117781250000001,1.0,normal,639.6614
8,172,10335,16,0,52.4191,52.4191,3.2762,1000.0,4.117781250000001,1.0,normal,692.0805
8,172,10350,9,0,0.2992,0.2992,0.0332,1000.0,4.117781250000001,1.0,normal,692.3797
8,172,10365,13,1,53.5312,53.5312,4.1178,1000.0,4.117781250000001,1.0,normal,745.9109
8,173,10380,8,0,27.1774,27.1774,3.3972,1000.0,3.397169531250001,1.0,normal,773.0883
8,173,10395,12,0,10.1749,10.1749,0.8479,1000.0,3.397169531250001,1.0,normal,783.2632
8,173,10410,9,1,17.6714,17.6714,1.9635,1000.0,3.397169531250001,1.0,normal,800.9346
8,173,10425,9,1,12.5828,12.5828,1.3981,1000.0,3.397169531250001,1.0,normal,813.5174
8,174,10440,9,0,18.9568,18.9568,2.1063,1000.0,3.176353511718751,1.0,normal,832.4742
8,174,10455,6,0,6.7197,6.7197,1.12,1000.0,3.176353511718751,1.0,normal,839.1939
8,174,10470,6,0,19.0581,19.0581,3.1764,1000.0,3.176353511718751,1.0,normal,858.252
8,174,10485,6,0,0.7289,0.7289,0.1215,1000.0,3.176353511718751,1.0,normal,858.9809
8,175,10500,5,1,3.2344,3.2344,0.6469,1000.0,2.6999004849609385,1.0,normal,862.2153
8,175,10515,6,0,16.1994,16.1994,2.6999,1000.0,2.6999004849609385,1.0,normal,878.4147
8,175,10530,4,0,10.7996,10.7996,2.6999,1000.0,2.6999004849609385,1.0,normal,889.2143
8,175,10545,6,0,12.3711,12.3711,2.0618,1000.0,2.6999004849609385,1.0,budget_constrained,901.5854
8,176,10560,5,0,6.8975,6.8975,1.3795,1000.0,2.2949154122167976,1.0,budget_constrained,908.4829
8,176,10575,4,0,2.2304,2.2304,0.5576,1000.0,2.2949154122167976,1.0,budget_constrained,910.7133
8,176,10590,6,0,13.7695,13.7695,2.2949,1000.0,2.2949154122167976,1.0,budget_constrained,924.4828
8,176,10605,7,1,3.2267,3.2267,0.461,1000.0,2.2949154122167976,1.0,budget_constrained,927.7095
8,177,10620,6,0,2.3474,2.3474,0.3912,1000.0,2.1801696416059575,1.0,budget_constrained,930.0569
8,177,10635,4,0,8.7207,8.7207,2.1802,1000.0,2.1801696416059575,1.0,budget_constrained,938.7776
8,177,10650,10,0,21.8017,21.8017,2.1802,1000.0,2.1801696416059575,1.0,budget_constrained,960.5793
8,177,10665,8,0,17.4414,17.4414,2.1802,1000.0,2.1801696416059575,1.0,budget_constrained,978.0207
8,178,10680,5,0,9.2657,9.2657,1.8531,1000.0,1.8531441953650638,1.0,budget_constrained,987.2864
8,178,10695,4,0,7.4126,7.4126,1.8531,1000.0,1.8531441953650638,1.0,budget_constrained,994.699
8,178,10710,2,0,1.1873,1.1873,0.5937,1000.0,1.8531441953650638,1.0,budget_constrained,995.8863
8,178,10725,2,0,4.1137,4.1137,1.8531,1000.0,1.8531441953650638,1.0,budget_depleted,1000.0
8,179,10740,0,0,0.0,0.0,0.0,1000.0,1.5751725660603042,1.0,budget_depleted,1000.0
8,179,10755,0,0,0.0,0.0,0.0,1000.0,1.5751725660603042,1.0,budget_depleted,1000.0
8,179,10770,0,0,0.0,0.0,0.0,1000.0,1.5751725660603042,1.0,budget_depleted,1000.0
8,179,10785,0,0,0.0,0.0,0.0,1000.0,1.5751725660603042,1.0,budget_depleted,1000.0
8,180,10800,0,0,0.0,0.0,0.0,1000.0,1.3388966811512586,1.0,budget_depleted,1000.0
8,180,10815,0,0,0.0,0.0,0.0,1000.0,1.3388966811512586,1.0,budget_depleted,1000.0
8,180,10830,0,0,0.0,0.0,0.0,1000.0,1.3388966811512586,1.0,budget_depleted,1000.0
8,180,10845,0,0,0.0,0.0,0.0,1000.0,1.3388966811512586,1.0,budget_depleted,1000.0
8,181,10860,0,0,0.0,0.0,0.0,1000.0,1.1380621789785699,1.0,budget_depleted,1000.0
8,181,10875,0,0,0.0,0.0,0.0,1000.0,1.1380621789785699,1.0,budget_depleted,1000.0
8,181,10890,0,0,0.0,0.0,0.0,1000.0,1.1380621789785699,1.0,budget_depleted,1000.0
8,181,10905,0,0,0.0,0.0,0.0,1000.0,1.1380621789785699,1.0,budget_depleted,1000.0
8,182,10920,0,0,0.0,0.0,0.0,1000.0,0.9673528521317843,1.0,budget_depleted,1000.0
8,182,10935,0,0,0.0,0.0,0.0,1000.0,0.9673528521317843,1.0,budget_depleted,1000.0
8,182,10950,0,0,0.0,0.0,0.0,1000.0,0.9673528521317843,1.0,budget_depleted,1000.0
8,182,10965,0,0,0.0,0.0,0.0,1000.0,0.9673528521317843,1.0,budget_depleted,1000.0
8,183,10980,0,0,0.0,0.0,0.0,1000.0,0.8222499243120167,1.0,budget_depleted,1000.0
8,183,10995,0,0,0.0,0.0,0.0,1000.0,0.8222499243120167,1.0,budget_depleted,1000.0
8,183,11010,0,0,0.0,0.0,0.0,1000.0,0.8222499243120167,1.0,budget_depleted,1000.0
8,183,11025,0,0,0.0,0.0,0.0,1000.0,0.8222499243120167,1.0,budget_depleted,1000.0
8,184,11040,0,0,0.0,0.0,0.0,1000.0,0.6989124356652142,1.0,budget_depleted,1000.0
8,184,11055,0,0,0.0,0.0,0.0,1000.0,0.6989124356652142,1.0,budget_depleted,1000.0
8,184,11070,0,0,0.0,0.0,0.0,1000.0,0.6989124356652142,1.0,budget_depleted,1000.0
8,184,11085,0,0,0.0,0.0,0.0,1000.0,0.6989124356652142,1.0,budget_depleted,1000.0
8,185,11100,0,0,0.0,0.0,0.0,1000.0,0.5940755703154321,1.0,budget_depleted,1000.0
8,185,11115,0,0,0.0,0.0,0.0,1000.0,0.5940755703154321,1.0,budget_depleted,1000.0
8,185,11130,0,0,0.0,0.0,0.0,1000.0,0.5940755703154321,1.0,budget_depleted,1000.0
8,185,11145,0,0,0.0,0.0,0.0,1000.0,0.5940755703154321,1.0,budget_depleted,1000.0
8,186,11160,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,186,11175,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,186,11190,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,186,11205,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,187,11220,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,187,11235,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,187,11250,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,187,11265,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,188,11280,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,188,11295,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,188,11310,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,188,11325,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,189,11340,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,189,11355,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,189,11370,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,189,11385,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,190,11400,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,190,11415,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,190,11430,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,190,11445,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,191,11460,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,191,11475,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,191,11490,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
8,191,11505,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,budget_depleted,1000.0
9,192,11520,0,0,0.0,0.0,0.0,1000.0,0.5049642347681172,1.0,normal,0.0
9,192,11535,2,0,1.0099,1.0099,0.505,1000.0,0.5049642347681172,1.0,normal,1.0099
9,192,11550,0,0,0.0,0.0,0.505,1000.0,0.5049642347681172,1.0,normal,1.0099
9,192,11565,2,1,1.0099,1.0099,0.505,1000.0,0.5049642347681172,1.0,normal,2.0198
9,193,11580,1,0,0.505,0.505,0.505,1000.0,0.5049642347681172,1.0,normal,2.5248
9,193,11595,2,0,1.0099,1.0099,0.505,1000.0,0.5049642347681172,1.0,normal,3.5347
9,193,11610,1,0,0.505,0.505,0.505,1000.0,0.5049642347681172,1.0,normal,4.0397
9,193,11625,0,0,0.0,0.0,0.505,1000.0,0.5049642347681172,1.0,normal,4.0397
9,194,11640,2,0,1.1109,1.1109,0.5555,1000.0,0.5554606582449291,1.0,normal,5.1506
9,194,11655,1,0,0.5555,0.5555,0.5555,1000.0,0.5554606582449291,1.0,normal,5.7061
9,194,11670,2,0,1.1109,1.1109,0.5555,1000.0,0.5554606582449291,1.0,normal,6.817
9,194,11685,1,0,0.5555,0.5555,0.5555,1000.0,0.5554606582449291,1.0,normal,7.3725
9,195,11700,0,0,0.0,0.0,0.6721,1000.0,0.6721073964763643,1.0,normal,7.3725
9,195,11715,2,0,1.3442,1.3442,0.6721,1000.0,0.6721073964763643,1.0,normal,8.7167
9,195,11730,3,0,2.0163,2.0163,0.6721,1000.0,0.6721073964763643,1.0,normal,10.733
9,195,11745,2,0,0.9866,0.9866,0.4933,1000.0,0.6721073964763643,1.0,normal,11.7196
9,196,11760,2,0,1.6265,1.6265,0.8132,1000.0,0.8132499497364009,1.0,normal,13.3461
9,196,11775,5,1,4.0662,4.0662,0.8132,1000.0,0.8132499497364009,1.0,normal,17.4123
9,196,11790,2,0,1.1592,1.1592,0.5796,1000.0,0.8132499497364009,1.0,normal,18.5715
