current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,7,0,5.0748,5.0748,0.725,1000.0,1.33,1.0,normal,5.0748
8,168,10095,2,0,2.3429,2.3429,1.1715,1000.0,1.33,1.0,normal,7.4177
8,168,10110,6,0,7.2209,7.2209,1.2035,1000.0,1.33,1.0,normal,14.6386
8,168,10125,0,0,0.0,0.0,1.33,1000.0,1.33,1.0,normal,14.6386
8,169,10140,2,0,1.6327,1.6327,0.8164,1000.0,1.24,1.0,normal,16.2713
8,169,10155,1,0,1.24,1.24,1.24,1000.0,1.24,1.0,normal,17.5113
8,169,10170,7,0,1.5135,1.5135,0.2162,1000.0,1.24,1.0,normal,19.0248
8,169,10185,3,0,3.72,3.72,1.24,1000.0,1.24,1.0,normal,22.7448
8,170,10200,4,0,3.0643,3.0643,0.7661,1000.0,1.15,1.0,normal,25.8091
8,170,10215,1,0,1.15,1.15,1.15,1000.0,1.15,1.0,normal,26.9591
8,170,10230,4,0,4.6,4.6,1.15,1000.0,1.15,1.0,normal,31.5591
8,170,10245,2,0,0.5826,0.5826,0.2913,1000.0,1.15,1.0,normal,32.1417
8,171,10260,5,1,0.9933,0.9933,0.1987,1000.0,1.06,1.0,normal,33.135
8,171,10275,3,0,3.0842,3.0842,1.0281,1000.0,1.06,1.0,normal,36.2192
8,171,10290,3,0,1.0061,1.0061,0.3354,1000.0,1.06,1.0,normal,37.2253
8,171,10305,2,0,2.12,2.12,1.06,1000.0,1.06,1.0,normal,39.3453
8,172,10320,4,0,4.24,4.24,1.06,1000.0,1.06,1.0,normal,43.5853
8,172,10335,5,0,5.3,5.3,1.06,1000.0,1.06,1.0,normal,48.8853
8,172,10350,5,0,5.3,5.3,1.06,1000.0,1.06,1.0,normal,54.1853
8,172,10365,3,0,1.7232,1.7232,0.5744,1000.0,1.06,1.0,normal,55.9085
8,173,10380,3,0,2.97,2.97,0.99,1000.0,0.99,1.0,normal,58.8785
8,173,10395,0,0,0.0,0.0,0.99,1000.0,0.99,1.0,normal,58.8785
8,173,10410,1,0,0.99,0.99,0.99,1000.0,0.99,1.0,normal,59.8685
8,173,10425,3,0,2.97,2.97,0.99,1000.0,0.99,1.0,normal,62.8385
8,174,10440,1,0,0.4372,0.4372,0.4372,1000.0,0.92,1.0,normal,63.2757
8,174,10455,4,0,3.2882,3.2882,0.8221,1000.0,0.92,1.0,normal,66.5639
8,174,10470,6,1,5.52,5.52,0.92,1000.0,0.92,1.0,normal,72.0839
8,174,10485,1,0,0.92,0.92,0.92,1000.0,0.92,1.0,normal,73.0039
8,175,10500,1,0,0.85,0.85,0.85,1000.0,0.85,1.0,normal,73.8539
8,175,10515,1,0,0.85,0.85,0.85,1000.0,0.85,1.0,normal,74.7039
8,175,10530,1,0,0.63,0.63,0.63,1000.0,0.85,1.0,normal,75.3339
8,175,10545,1,0,0.85,0.85,0.85,1000.0,0.85,1.0,normal,76.1839
8,176,10560,5,0,5.5,5.5,1.1,1000.0,1.1,1.0,normal,81.6839
8,176,10575,1,0,1.1,1.1,1.1,1000.0,1.1,1.0,normal,82.7839
8,176,10590,1,0,1.1,1.1,1.1,1000.0,1.1,1.0,normal,83.8839
8,176,10605,3,0,3.3,3.3,1.1,1000.0,1.1,1.0,normal,87.1839
