current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,1,0,0.4688,0.4688,0.4688,700.0,0.79,1.0,normal,0.4688
8,168,10095,3,0,2.37,2.37,0.79,700.0,0.79,1.0,normal,2.8388
8,168,10110,1,0,0.79,0.79,0.79,700.0,0.79,1.0,normal,3.6288
8,168,10125,2,0,1.58,1.58,0.79,700.0,0.79,1.0,normal,5.2088
8,169,10140,2,0,0.97,0.97,0.485,700.0,0.82,1.0,normal,6.1788
8,169,10155,0,0,0.0,0.0,0.82,700.0,0.82,1.0,normal,6.1788
8,169,10170,0,0,0.0,0.0,0.2822,700.0,0.82,1.0,normal,6.1788
8,169,10185,2,0,1.64,1.64,0.82,700.0,0.82,1.0,normal,7.8188
8,170,10200,2,0,1.7,1.7,0.85,700.0,0.85,1.0,normal,9.5188
8,170,10215,0,0,0.0,0.0,0.85,700.0,0.85,1.0,normal,9.5188
8,170,10230,2,0,0.1081,0.1081,0.054,700.0,0.85,1.0,normal,9.6269
8,170,10245,0,0,0.0,0.0,0.85,700.0,0.85,1.0,normal,9.6269
8,171,10260,3,0,0.4949,0.4949,0.165,700.0,0.88,1.0,normal,10.1218
8,171,10275,1,0,0.88,0.88,0.88,700.0,0.88,1.0,normal,11.0018
8,171,10290,4,0,2.0853,2.0853,0.5213,700.0,0.88,1.0,normal,13.0871
8,171,10305,1,0,0.6068,0.6068,0.6068,700.0,0.88,1.0,normal,13.6939
8,172,10320,1,0,0.88,0.88,0.88,700.0,0.88,1.0,normal,14.5739
8,172,10335,0,0,0.0,0.0,0.88,700.0,0.88,1.0,normal,14.5739
8,172,10350,0,0,0.0,0.0,0.88,700.0,0.88,1.0,normal,14.5739
8,172,10365,5,0,0.8652,0.8652,0.173,700.0,0.88,1.0,normal,15.4391
8,173,10380,0,0,0.0,0.0,0.0973,700.0,0.92,1.0,normal,15.4391
8,173,10395,3,0,2.76,2.76,0.92,700.0,0.92,1.0,normal,18.1991
8,173,10410,2,0,1.84,1.84,0.92,700.0,0.92,1.0,normal,20.0391
8,173,10425,1,0,0.92,0.92,0.92,700.0,0.92,1.0,normal,20.9591
8,174,10440,2,0,1.0344,1.0344,0.5172,700.0,0.95,1.0,normal,21.9935
8,174,10455,3,0,1.5176,1.5176,0.5059,700.0,0.95,1.0,normal,23.5111
8,174,10470,3,0,0.6378,0.6378,0.2126,700.0,0.95,1.0,normal,24.1489
8,174,10485,0,0,0.0,0.0,0.95,700.0,0.95,1.0,normal,24.1489
8,175,10500,0,0,0.0,0.0,0.306,700.0,0.99,1.0,normal,24.1489
8,175,10515,6,0,5.8846,5.8846,0.9808,700.0,0.99,1.0,normal,30.0335
8,175,10530,3,0,2.97,2.97,0.99,700.0,0.99,1.0,normal,33.0035
