current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,0,0,0.0,0.0,0.5633,700.0,0.5633457850257707,1.0,normal,0.0
8,168,10095,2,1,1.1267,1.1267,0.5633,700.0,0.5633457850257707,1.0,normal,1.1267
8,168,10110,0,0,0.0,0.0,0.5633,700.0,0.5633457850257707,1.0,normal,1.1267
8,168,10125,2,0,1.1267,1.1267,0.5633,700.0,0.5633457850257707,1.0,normal,2.2534
8,169,10140,1,0,0.0396,0.0396,0.0396,700.0,0.5,1.0,normal,2.293
8,169,10155,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,2.793
8,169,10170,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,3.293
8,169,10185,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,3.793
8,170,10200,0,0,0.0,0.0,0.2282,700.0,0.5,1.0,normal,3.793
8,170,10215,1,0,0.4644,0.4644,0.4644,700.0,0.5,1.0,normal,4.2574
8,170,10230,0,0,0.0,0.0,0.0387,700.0,0.5,1.0,normal,4.2574
8,170,10245,1,0,0.118,0.118,0.118,700.0,0.5,1.0,normal,4.3754
8,171,10260,2,0,1.0,1.0,0.5,700.0,0.5,1.0,normal,5.3754
8,171,10275,1,1,0.2471,0.2471,0.2471,700.0,0.5,1.0,normal,5.6225
8,171,10290,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,6.1225
8,171,10305,2,1,1.0,1.0,0.5,700.0,0.5,1.0,normal,7.1225
8,172,10320,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,7.6225
8,172,10335,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,8.1225
8,172,10350,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,8.6225
8,172,10365,0,0,0.0,0.0,0.5,700.0,0.5,1.0,normal,8.6225
8,173,10380,0,0,0.0,0.0,0.5,700.0,0.5,1.0,normal,8.6225
8,173,10395,0,0,0.0,0.0,0.5,700.0,0.5,1.0,normal,8.6225
8,173,10410,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,9.1225
8,173,10425,1,0,0.5,0.5,0.5,700.0,0.5,1.0,normal,9.6225
8,174,10440,2,0,1.0,1.0,0.5,700.0,0.5,1.0,normal,10.6225
8,174,10455,0,0,0.0,0.0,0.2833,700.0,0.5,1.0,normal,10.6225
