current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,0,0,0.0,0.0,0.0,1000.0,0.51,1.0,normal,0.0
8,168,10095,1,0,0.51,0.51,0.51,1000.0,0.51,1.0,normal,0.51
8,168,10110,0,0,0.0,0.0,0.51,1000.0,0.51,1.0,normal,0.51
8,168,10125,3,0,1.53,1.53,0.51,1000.0,0.51,1.0,normal,2.04
8,169,10140,1,0,0.51,0.51,0.51,1000.0,0.51,1.0,normal,2.55
8,169,10155,0,0,0.0,0.0,0.51,1000.0,0.51,1.0,normal,2.55
8,169,10170,1,0,0.51,0.51,0.51,1000.0,0.51,1.0,normal,3.06
8,169,10185,2,1,1.02,1.02,0.51,1000.0,0.51,1.0,normal,4.08
8,170,10200,0,0,0.0,0.0,0.51,1000.0,0.51,1.0,normal,4.08
8,170,10215,1,0,0.51,0.51,0.51,1000.0,0.51,1.0,normal,4.59
8,170,10230,0,0,0.0,0.0,0.51,1000.0,0.51,1.0,normal,4.59
8,170,10245,3,0,1.53,1.53,0.51,1000.0,0.51,1.0,normal,6.12
8,171,10260,2,0,0.4151,0.4151,0.2076,1000.0,0.54,1.0,normal,6.5351
8,171,10275,1,0,0.54,0.54,0.54,1000.0,0.54,1.0,normal,7.0751
8,171,10290,2,0,0.2806,0.2806,0.1403,1000.0,0.54,1.0,normal,7.3557
8,171,10305,1,0,0.54,0.54,0.54,1000.0,0.54,1.0,normal,7.8957
8,172,10320,0,0,0.0,0.0,0.3639,1000.0,0.5,1.0,normal,7.8957
8,172,10335,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,8.3957
8,172,10350,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,9.3957
8,172,10365,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,10.3957
8,173,10380,2,0,1.06,1.06,0.53,1000.0,0.53,1.0,normal,11.4557
8,173,10395,1,0,0.53,0.53,0.53,1000.0,0.53,1.0,normal,11.9857
8,173,10410,0,0,0.0,0.0,0.53,1000.0,0.53,1.0,normal,11.9857
8,173,10425,2,0,1.06,1.06,0.53,1000.0,0.53,1.0,normal,13.0457
8,174,10440,1,0,0.56,0.56,0.56,1000.0,0.56,1.0,normal,13.6057
8,174,10455,3,0,1.68,1.68,0.56,1000.0,0.56,1.0,normal,15.2857
8,174,10470,0,0,0.0,0.0,0.56,1000.0,0.56,1.0,normal,15.2857
8,174,10485,1,0,0.56,0.56,0.56,1000.0,0.56,1.0,normal,15.8457
8,175,10500,1,0,0.57,0.57,0.57,1000.0,0.57,1.0,normal,16.4157
8,175,10515,0,0,0.0,0.0,0.57,1000.0,0.57,1.0,normal,16.4157
8,175,10530,1,0,0.57,0.57,0.57,1000.0,0.57,1.0,normal,16.9857
8,175,10545,4,0,2.28,2.28,0.57,1000.0,0.57,1.0,normal,19.2657
8,176,10560,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,19.7657
8,176,10575,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,20.7657
8,176,10590,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,21.7657
8,176,10605,1,0,0.1284,0.1284,0.1284,1000.0,0.5,1.0,normal,21.8941
8,177,10620,0,0,0.0,0.0,0.53,1000.0,0.53,1.0,normal,21.8941
8,177,10635,3,0,1.59,1.59,0.53,1000.0,0.53,1.0,normal,23.4841
8,177,10650,2,1,1.06,1.06,0.53,1000.0,0.53,1.0,normal,24.5441
8,177,10665,4,0,2.12,2.12,0.53,1000.0,0.53,1.0,normal,26.6641
8,178,10680,2,0,1.12,1.12,0.56,1000.0,0.56,1.0,normal,27.7841
8,178,10695,1,0,0.56,0.56,0.56,1000.0,0.56,1.0,normal,28.3441
8,178,10710,0,0,0.0,0.0,0.4669,1000.0,0.56,1.0,normal,28.3441
8,178,10725,1,0,0.4155,0.4155,0.4155,1000.0,0.56,1.0,normal,28.7596
8,179,10740,3,0,1.71,1.71,0.57,1000.0,0.57,1.0,normal,30.4696
8,179,10755,2,0,1.14,1.14,0.57,1000.0,0.57,1.0,normal,31.6096
8,179,10770,2,0,1.14,1.14,0.57,1000.0,0.57,1.0,normal,32.7496
8,179,10785,2,0,0.5829,0.5829,0.2915,1000.0,0.57,1.0,normal,33.3325
8,180,10800,2,0,0.0062,0.0062,0.0031,1000.0,0.64,1.0,normal,33.3387
8,180,10815,5,0,3.2,3.2,0.64,1000.0,0.64,1.0,normal,36.5387
8,180,10830,1,0,0.64,0.64,0.64,1000.0,0.64,1.0,normal,37.1787
8,180,10845,0,0,0.0,0.0,0.64,1000.0,0.64,1.0,normal,37.1787
8,181,10860,0,0,0.0,0.0,0.67,1000.0,0.67,1.0,normal,37.1787
8,181,10875,0,0,0.0,0.0,0.67,1000.0,0.67,1.0,normal,37.1787
8,181,10890,0,0,0.0,0.0,0.67,1000.0,0.67,1.0,normal,37.1787
