current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,7,0,10.696,10.696,1.528,1000.0,4.33,1.0,normal,10.696
8,168,10095,9,0,26.5093,26.5093,2.9455,1000.0,4.33,1.0,normal,37.2053
8,168,10110,13,0,7.7371,7.7371,0.5952,1000.0,4.33,1.0,normal,44.9424
8,168,10125,14,0,60.62,60.62,4.33,1000.0,4.33,1.0,normal,105.5624
8,169,10140,3,0,12.1444,12.1444,4.0481,1000.0,4.16,1.0,normal,117.7068
8,169,10155,10,0,27.3376,27.3376,2.7338,1000.0,4.16,1.0,normal,145.0444
8,169,10170,8,0,24.562,24.562,3.0703,1000.0,4.16,1.0,normal,169.6064
8,169,10185,12,0,20.0589,20.0589,1.6716,1000.0,4.16,1.0,normal,189.6653
8,170,10200,10,0,39.9,39.9,3.99,1000.0,3.99,1.0,normal,229.5653
8,170,10215,10,0,22.0047,22.0047,2.2005,1000.0,3.99,1.0,normal,251.57
8,170,10230,10,1,1.482,1.482,0.1482,1000.0,3.99,1.0,normal,253.052
8,170,10245,18,0,54.7489,54.7489,3.0416,1000.0,3.99,1.0,normal,307.8009
8,171,10260,7,0,6.666,6.666,0.9523,1000.0,3.83,1.0,normal,314.4669
8,171,10275,18,0,68.94,68.94,3.83,1000.0,3.83,1.0,normal,383.4069
8,171,10290,6,0,3.7566,3.7566,0.6261,1000.0,3.83,1.0,normal,387.1635
8,171,10305,9,0,21.3604,21.3604,2.3734,1000.0,3.83,1.0,normal,408.5239
8,172,10320,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,172,10335,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,172,10350,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,172,10365,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,173,10380,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,173,10395,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,173,10410,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5239
8,173,10425,1,0,0.01,0.01,0.01,1000.0,0.01,1.0,normal,408.5339
8,174,10440,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,174,10455,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,174,10470,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,174,10485,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,175,10500,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,175,10515,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,175,10530,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,175,10545,0,0,0.0,0.0,0.01,1000.0,0.01,1.0,normal,408.5339
8,176,10560,0,0,0.0,0.0,0.5,1000.0,0.5,1.0,normal,408.5339
8,176,10575,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,409.0339
8,176,10590,3,0,1.5,1.5,0.5,1000.0,0.5,1.0,normal,410.5339
8,176,10605,0,0,0.0,0.0,0.5,1000.0,0.5,1.0,normal,410.5339
