current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,0,0,0.0,0.0,1.7989,1000.0,2.46,1.0,normal,0.0
8,168,10095,5,0,12.3,12.3,2.46,1000.0,2.46,1.0,normal,12.3
8,168,10110,8,0,19.68,19.68,2.46,1000.0,2.46,1.0,normal,31.98
8,168,10125,8,0,19.68,19.68,2.46,1000.0,2.46,1.0,normal,51.66
8,169,10140,9,0,23.04,23.04,2.56,1000.0,2.56,1.0,normal,74.7
8,169,10155,4,0,4.5353,4.5353,1.1338,1000.0,2.56,1.0,normal,79.2353
8,169,10170,10,0,25.6,25.6,2.56,1000.0,2.56,1.0,normal,104.8353
8,169,10185,2,0,3.0772,3.0772,1.5386,1000.0,2.56,1.0,normal,107.9125
8,170,10200,4,0,4.0124,4.0124,1.0031,1000.0,2.66,1.0,normal,111.9249
8,170,10215,9,0,9.1553,9.1553,1.0173,1000.0,2.66,1.0,normal,121.0802
8,170,10230,9,0,15.2942,15.2942,1.6994,1000.0,2.66,1.0,normal,136.3744
8,170,10245,3,0,6.6344,6.6344,2.2115,1000.0,2.66,1.0,normal,143.0088
8,171,10260,8,0,3.1235,3.1235,0.3904,1000.0,2.76,1.0,normal,146.1323
8,171,10275,3,0,5.2012,5.2012,1.7337,1000.0,2.76,1.0,normal,151.3335
8,171,10290,5,0,8.7097,8.7097,1.7419,1000.0,2.76,1.0,normal,160.0432
8,171,10305,2,0,2.7824,2.7824,1.3912,1000.0,2.76,1.0,normal,162.8256
8,172,10320,8,0,19.5314,19.5314,2.4414,1000.0,2.76,1.0,normal,182.357
8,172,10335,13,0,10.0117,10.0117,0.7701,1000.0,2.76,1.0,normal,192.3687
8,172,10350,8,1,19.4301,19.4301,2.4288,1000.0,2.76,1.0,normal,211.7988
8,172,10365,6,0,5.9303,5.9303,0.9884,1000.0,2.76,1.0,normal,217.7291
8,173,10380,4,0,11.8895,11.8895,2.9724,1000.0,3.03,1.0,normal,229.6186
8,173,10395,5,0,0.0046,0.0046,0.0009,1000.0,3.03,1.0,normal,229.6232
8,173,10410,3,0,2.4937,2.4937,0.8312,1000.0,3.03,1.0,normal,232.1169
8,173,10425,5,1,15.15,15.15,3.03,1000.0,3.03,1.0,normal,247.2669
8,174,10440,5,0,16.65,16.65,3.33,1000.0,3.33,1.0,normal,263.9169
8,174,10455,8,0,26.64,26.64,3.33,1000.0,3.33,1.0,normal,290.5569
8,174,10470,19,0,3.1798,3.1798,0.1674,1000.0,3.33,1.0,normal,293.7367
8,174,10485,8,0,1.3497,1.3497,0.1687,1000.0,3.33,1.0,normal,295.0864
8,175,10500,8,0,1.6835,1.6835,0.2104,1000.0,3.66,1.0,normal,296.7699
8,175,10515,6,0,11.6766,11.6766,1.9461,1000.0,3.66,1.0,normal,308.4465
8,175,10530,10,0,12.3054,12.3054,1.2305,1000.0,3.66,1.0,normal,320.7519
8,175,10545,8,0,26.7956,26.7956,3.3494,1000.0,3.66,1.0,normal,347.5475
8,176,10560,15,0,24.1474,24.1474,1.6098,1000.0,3.66,1.0,normal,371.6949
8,176,10575,14,0,51.24,51.24,3.66,1000.0,3.66,1.0,normal,422.9349
8,176,10590,1,0,2.7463,2.7463,2.7463,1000.0,3.66,1.0,normal,425.6812
