current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,8,0,21.92,21.92,2.74,1200.0,2.74,1.0,normal,21.92
8,168,10095,3,0,1.9164,1.9164,0.6388,1200.0,2.74,1.0,normal,23.8364
8,168,10110,3,0,8.22,8.22,2.74,1200.0,2.74,1.0,normal,32.0564
8,168,10125,11,0,9.54,9.54,0.8673,1200.0,2.74,1.0,normal,41.5964
8,169,10140,5,0,12.0558,12.0558,2.4112,1200.0,2.74,1.0,normal,53.6522
8,169,10155,7,0,1.7851,1.7851,0.255,1200.0,2.74,1.0,normal,55.4373
8,169,10170,9,0,21.988,21.988,2.4431,1200.0,2.74,1.0,normal,77.4253
8,169,10185,5,0,13.7,13.7,2.74,1200.0,2.74,1.0,normal,91.1253
8,170,10200,8,0,21.92,21.92,2.74,1200.0,2.74,1.0,normal,113.0453
8,170,10215,7,0,19.18,19.18,2.74,1200.0,2.74,1.0,normal,132.2253
8,170,10230,9,0,24.66,24.66,2.74,1200.0,2.74,1.0,normal,156.8853
8,170,10245,8,0,15.8605,15.8605,1.9826,1200.0,2.74,1.0,normal,172.7458
8,171,10260,4,0,8.7448,8.7448,2.1862,1200.0,2.74,1.0,normal,181.4906
8,171,10275,7,0,19.18,19.18,2.74,1200.0,2.74,1.0,normal,200.6706
8,171,10290,6,0,16.44,16.44,2.74,1200.0,2.74,1.0,normal,217.1106
8,171,10305,6,0,11.8913,11.8913,1.9819,1200.0,2.74,1.0,normal,229.0019
8,172,10320,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,172,10335,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,172,10350,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,172,10365,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,173,10380,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,173,10395,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,173,10410,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0019
8,173,10425,1,0,0.01,0.01,0.01,1200.0,0.01,1.0,normal,229.0119
8,174,10440,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
8,174,10455,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
8,174,10470,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
8,174,10485,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
8,175,10500,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
8,175,10515,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
8,175,10530,0,0,0.0,0.0,0.01,1200.0,0.01,1.0,normal,229.0119
