current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,0,0,0.0,0.0,0.0,1000.0,0.5,1.0,normal,0.0
8,168,10095,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,1.0
8,168,10110,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,1.5
8,168,10125,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,2.0
8,169,10140,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,3.0
8,169,10155,0,0,0.0,0.0,0.5,1000.0,0.5,1.0,normal,3.0
8,169,10170,2,0,1.0,1.0,0.5,1000.0,0.5,1.0,normal,4.0
8,169,10185,0,0,0.0,0.0,0.5,1000.0,0.5,1.0,normal,4.0
8,170,10200,2,0,0.9778,0.9778,0.4889,1000.0,0.5,1.0,normal,4.9778
8,170,10215,1,0,0.4043,0.4043,0.4043,1000.0,0.5,1.0,normal,5.3821
8,170,10230,3,0,1.5,1.5,0.5,1000.0,0.5,1.0,normal,6.8821
8,170,10245,1,0,0.5,0.5,0.5,1000.0,0.5,1.0,normal,7.3821
8,171,10260,2,0,1.1,1.1,0.55,1000.0,0.55,1.0,normal,8.4821
8,171,10275,1,0,0.55,0.55,0.55,1000.0,0.55,1.0,normal,9.0321
8,171,10290,3,0,0.8734,0.8734,0.2911,1000.0,0.55,1.0,normal,9.9055
8,171,10305,3,0,1.4289,1.4289,0.4763,1000.0,0.55,1.0,normal,11.3344
8,172,10320,1,0,0.605,0.605,0.605,1000.0,0.6050000000000001,1.0,normal,11.9394
8,172,10335,2,0,1.21,1.21,0.605,1000.0,0.6050000000000001,1.0,normal,13.1494
8,172,10350,3,0,1.815,1.815,0.605,1000.0,0.6050000000000001,1.0,normal,14.9644
8,172,10365,1,0,0.3158,0.3158,0.3158,1000.0,0.6050000000000001,1.0,normal,15.2802
8,173,10380,3,0,1.9965,1.9965,0.6655,1000.0,0.6655000000000002,1.0,normal,17.2767
8,173,10395,1,0,0.6655,0.6655,0.6655,1000.0,0.6655000000000002,1.0,normal,17.9422
8,173,10410,2,0,1.331,1.331,0.6655,1000.0,0.6655000000000002,1.0,normal,19.2732
