current_day,current_hour,current_minute,clicks,leads,spend,cpa,realized_cpc,daily_budget,max_bid,volatility,budget_status,current_day_spend
8,168,10080,13,0,36.5904,36.5904,2.8146,1000.0,5.0,1.0,normal,36.5904
8,168,10095,9,0,0.6225,0.6225,0.0692,1000.0,5.0,1.0,normal,37.2129
8,168,10110,15,1,25.5251,25.5251,1.7017,1000.0,5.0,1.0,normal,62.738
8,168,10125,17,0,69.7352,69.7352,4.1021,1000.0,5.0,1.0,normal,132.4732
8,169,10140,7,0,28.875,28.875,4.125,1000.0,4.125,1.0,normal,161.3482
8,169,10155,11,1,34.9771,34.9771,3.1797,1000.0,4.125,1.0,normal,196.3253
8,169,10170,8,1,32.671,32.671,4.0839,1000.0,4.125,1.0,normal,228.9963
8,169,10185,12,0,33.6944,33.6944,2.8079,1000.0,4.125,1.0,normal,262.6907
8,170,10200,5,0,11.7528,11.7528,2.3506,1000.0,3.8568750000000005,1.0,normal,274.4435
8,170,10215,14,0,53.3979,53.3979,3.8141,1000.0,3.8568750000000005,1.0,normal,327.8414
8,170,10230,14,1,26.5877,26.5877,1.8991,1000.0,3.8568750000000005,1.0,normal,354.4291
8,170,10245,12,0,12.1238,12.1238,1.0103,1000.0,3.8568750000000005,1.0,normal,366.5529
8,171,10260,11,0,5.1919,5.1919,0.472,1000.0,4.0304343750000005,1.0,normal,371.7448
8,171,10275,4,0,12.2465,12.2465,3.0616,1000.0,4.0304343750000005,1.0,normal,383.9913
8,171,10290,15,1,53.6402,53.6402,3.576,1000.0,4.0304343750000005,1.0,normal,437.6315
8,171,10305,12,0,48.2689,48.2689,4.0224,1000.0,4.0304343750000005,1.0,normal,485.9004
8,172,10320,10,1,22.8581,22.8581,2.2858,1000.0,4.211803921875,1.0,normal,508.7585
8,172,10335,16,0,27.0557,27.0557,1.691,1000.0,4.211803921875,1.0,normal,535.8142
8,172,10350,14,0,53.0615,53.0615,3.7901,1000.0,4.211803921875,1.0,normal,588.8757
8,172,10365,5,0,11.9008,11.9008,2.3802,1000.0,4.211803921875,1.0,normal,600.7765
8,173,10380,10,2,15.9212,7.9606,1.5921,1000.0,4.401335098359375,1.0,normal,616.6977
8,173,10395,7,0,1.8657,1.8657,0.2665,1000.0,4.401335098359375,1.0,normal,618.5634
8,173,10410,5,0,22.0067,22.0067,4.4013,1000.0,4.401335098359375,1.0,normal,640.5701
8,173,10425,7,0,30.8093,30.8093,4.4013,1000.0,4.401335098359375,1.0,normal,671.3794
8,174,10440,15,0,68.6943,68.6943,4.5796,1000.0,4.8414686081953135,1.0,normal,740.0737
8,174,10455,13,0,10.7464,10.7464,0.8266,1000.0,4.8414686081953135,1.0,normal,750.8201
8,174,10470,15,0,29.0825,29.0825,1.9388,1000.0,4.8414686081953135,1.0,normal,779.9026
8,174,10485,14,0,8.4467,8.4467,0.6033,1000.0,4.8414686081953135,1.0,normal,788.3493
8,175,10500,13,0,29.5141,29.5141,2.2703,1000.0,5.059334695564103,1.0,normal,817.8634
8,175,10515,8,0,40.4747,40.4747,5.0593,1000.0,5.059334695564103,1.0,normal,858.3381
8,175,10530,7,1,35.4153,35.4153,5.0593,1000.0,5.059334695564103,1.0,normal,893.7534
8,175,10545,15,0,4.4441,4.4441,0.2963,1000.0,5.059334695564103,1.0,normal,898.1975
8,176,10560,11,0,47.3048,47.3048,4.3004,1000.0,4.300434491229487,1.0,budget_constrained,945.5023
8,176,10575,8,0,24.587,24.587,3.0734,1000.0,4.300434491229487,1.0,budget_constrained,970.0893
8,176,10590,8,0,29.9107,29.9107,3.631,1000.0,4.300434491229487,1.0,budget_depleted,1000.0
8,176,10605,0,0,0.0,0.0,0.0,1000.0,4.300434491229487,1.0,budget_depleted,1000.0
8,177,10620,0,0,0.0,0.0,0.0,1000.0,3.6553693175450643,1.0,budget_depleted,1000.0
8,177,10635,0,0,0.0,0.0,0.0,1000.0,3.6553693175450643,1.0,budget_depleted,1000.0
8,177,10650,0,0,0.0,0.0,0.0,1000.0,3.6553693175450643,1.0,budget_depleted,1000.0
8,177,10665,0,0,0.0,0.0,0.0,1000.0,3.6553693175450643,1.0,budget_depleted,1000.0
8,178,10680,0,0,0.0,0.0,0.0,1000.0,3.1070639199133048,1.0,budget_depleted,1000.0
8,178,10695,0,0,0.0,0.0,0.0,1000.0,3.1070639199133048,1.0,budget_depleted,1000.0
8,178,10710,0,0,0.0,0.0,0.0,1000.0,3.1070639199133048,1.0,budget_depleted,1000.0
8,178,10725,0,0,0.0,0.0,0.0,1000.0,3.1070639199133048,1.0,budget_depleted,1000.0
8,179,10740,0,0,0.0,0.0,0.0,1000.0,2.641004331926309,1.0,budget_depleted,1000.0
8,179,10755,0,0,0.0,0.0,0.0,1000.0,2.641004331926309,1.0,budget_depleted,1000.0
8,179,10770,0,0,0.0,0.0,0.0,1000.0,2.641004331926309,1.0,budget_depleted,1000.0
8,179,10785,0,0,0.0,0.0,0.0,1000.0,2.641004331926309,1.0,budget_depleted,1000.0
8,180,10800,0,0,0.0,0.0,0.0,1000.0,2.2448536821373626,1.0,budget_depleted,1000.0
8,180,10815,0,0,0.0,0.0,0.0,1000.0,2.2448536821373626,1.0,budget_depleted,1000.0
8,180,10830,0,0,0.0,0.0,0.0,1000.0,2.2448536821373626,1.0,budget_depleted,1000.0
8,180,10845,0,0,0.0,0.0,0.0,1000.0,2.2448536821373626,1.0,budget_depleted,1000.0
